NOP: 60
NINT: 18
0 29 1
29 63 2
63 89 3
89 112 4
112 139 5
139 170 6
170 198 7
198 227 8
227 258 9
258 284 10
284 301 9
301 321 8
321 362 7
362 392 6
392 426 5
426 447 4
447 480 3
480 300000 2
1 22 359
2 69 256
3 76 366
4 36 121
5 43 500
6 23 90
7 54 188
8 92 528
9 35 524
10 25 233
11 57 178
12 33 170
13 86 251
14 53 520
15 38 359
16 26 476
17 39 477
18 77 214
19 83 553
20 77 358
21 30 479
22 88 202
23 88 322
24 82 535
25 48 356
26 20 320
27 66 355
28 29 557
29 46 89
30 24 46
31 40 78
32 39 552
33 60 374
34 72 338
35 45 356
36 20 92
37 57 432
38 38 333
39 34 118
40 31 556
41 33 407
42 47 51
43 33 51
44 67 281
45 32 349
46 43 169
47 57 376
48 20 531
49 23 222
50 43 375
51 91 482
52 54 107
53 47 538
54 68 439
55 84 223
56 33 402
57 82 480
58 80 333
59 75 144
60 88 174
