NOP: 60
NINT: 16
0 28 3
28 65 4
65 87 5
87 116 6
116 147 7
147 173 8
173 198 9
198 223 10
223 259 9
259 292 8
292 315 7
315 350 6
350 381 5
381 425 4
425 448 3
448 300000 2
1 39 117
2 94 269
3 26 312
4 50 341
5 61 183
6 28 373
7 35 273
8 78 117
9 37 58
10 97 451
11 64 530
12 85 496
13 74 434
14 42 66
15 59 272
16 41 491
17 39 385
18 98 282
19 72 260
20 50 311
21 87 166
22 39 513
23 61 326
24 43 302
25 94 462
26 76 187
27 26 522
28 41 376
29 42 382
30 46 242
31 29 226
32 32 122
33 30 472
34 20 514
35 55 535
36 33 347
37 89 163
38 75 293
39 47 312
40 31 466
41 71 412
42 57 437
43 42 229
44 40 249
45 44 464
46 43 219
47 87 129
48 31 63
49 23 265
50 61 257
51 72 117
52 84 248
53 52 376
54 47 164
55 83 137
56 62 336
57 82 163
58 48 200
59 42 291
60 76 458
