NOP: 60
NINT: 18
0 41 1
41 86 2
86 131 3
131 165 4
165 191 5
191 231 6
231 277 7
277 308 8
308 341 9
341 365 10
365 409 9
409 440 8
440 479 7
479 499 6
499 543 5
543 577 4
577 609 3
609 300000 2
1 73 201
2 28 347
3 53 662
4 96 645
5 55 657
6 42 44
7 89 517
8 74 427
9 48 655
10 60 276
11 92 370
12 79 540
13 92 185
14 67 549
15 57 331
16 93 564
17 38 410
18 30 145
19 69 479
20 44 396
21 59 73
22 22 129
23 57 647
24 41 118
25 93 516
26 77 464
27 91 288
28 66 647
29 42 627
30 45 604
31 39 170
32 31 487
33 40 63
34 77 492
35 42 329
36 67 656
37 45 409
38 57 468
39 26 156
40 52 441
41 84 146
42 75 348
43 61 565
44 66 299
45 66 292
46 75 245
47 50 379
48 45 556
49 39 119
50 88 289
51 82 140
52 97 205
53 96 157
54 31 467
55 99 101
56 38 593
57 61 321
58 67 263
59 88 606
60 88 250
