NOP: 60
NINT: 18
0 28 1
28 68 2
68 101 3
101 129 4
129 163 5
163 210 6
210 232 7
232 248 8
248 281 9
281 319 10
319 360 9
360 388 8
388 424 7
424 440 6
440 462 5
462 495 4
495 532 3
532 300000 2
1 89 326
2 46 534
3 85 356
4 80 395
5 28 146
6 51 517
7 63 360
8 83 467
9 95 446
10 21 564
11 81 426
12 23 188
13 34 560
14 30 259
15 23 282
16 58 418
17 56 61
18 22 271
19 98 578
20 46 462
21 40 67
22 28 222
23 73 582
24 31 201
25 55 93
26 68 545
27 90 198
28 96 562
29 38 359
30 57 148
31 51 83
32 29 543
33 51 438
34 79 180
35 34 445
36 38 379
37 47 388
38 53 79
39 51 297
40 69 231
41 76 301
42 38 557
43 63 298
44 91 106
45 85 128
46 51 416
47 55 200
48 21 488
49 24 270
50 76 200
51 60 425
52 54 444
53 88 230
54 82 302
55 43 312
56 89 409
57 25 166
58 31 138
59 23 372
60 26 568
