NOP: 60
NINT: 16
0 34 3
34 75 4
75 115 5
115 158 6
158 195 7
195 235 8
235 271 9
271 301 10
301 355 9
355 376 8
376 408 7
408 439 6
439 455 5
455 483 4
483 513 3
513 300000 2
1 51 431
2 21 46
3 28 275
4 57 387
5 86 521
6 76 168
7 57 528
8 91 419
9 97 314
10 80 406
11 63 197
12 43 155
13 83 92
14 32 538
15 49 168
16 70 324
17 41 139
18 75 174
19 96 369
20 85 571
21 32 252
22 41 329
23 27 133
24 55 485
25 50 110
26 30 329
27 31 226
28 63 507
29 82 463
30 60 201
31 59 255
32 67 389
33 68 509
34 39 52
35 89 161
36 67 457
37 80 102
38 90 378
39 26 446
40 78 534
41 75 538
42 84 132
43 48 192
44 30 88
45 84 456
46 60 499
47 45 52
48 87 97
49 32 471
50 24 309
51 84 327
52 37 237
53 20 440
54 31 572
55 75 538
56 21 190
57 60 77
58 61 165
59 46 64
60 86 188
