NOP: 60
NINT: 18
0 26 1
26 70 2
70 113 3
113 142 4
142 172 5
172 211 6
211 251 7
251 297 8
297 337 9
337 365 10
365 412 9
412 441 8
441 483 7
483 514 6
514 549 5
549 581 4
581 607 3
607 300000 2
1 72 111
2 53 187
3 92 182
4 43 569
5 62 218
6 42 345
7 94 172
8 66 180
9 38 425
10 48 232
11 42 159
12 40 410
13 64 189
14 97 296
15 53 99
16 76 505
17 22 147
18 80 592
19 28 626
20 47 157
21 64 148
22 36 63
23 67 511
24 63 596
25 22 532
26 98 375
27 69 436
28 64 352
29 85 200
30 56 588
31 54 583
32 68 108
33 78 593
34 23 518
35 66 611
36 92 268
37 95 286
38 53 300
39 39 563
40 72 542
41 91 464
42 84 452
43 26 435
44 65 357
45 40 413
46 61 371
47 87 488
48 70 446
49 21 606
50 89 606
51 72 431
52 89 248
53 22 253
54 75 610
55 20 612
56 65 508
57 64 261
58 24 562
59 74 114
60 26 47
