NOP: 60
NINT: 18
0 39 1
39 76 2
76 114 3
114 140 4
140 170 5
170 205 6
205 232 7
232 265 8
265 284 9
284 311 10
311 346 9
346 385 8
385 415 7
415 449 6
449 481 5
481 513 4
513 542 3
542 300000 2
1 52 190
2 96 128
3 56 463
4 33 233
5 88 345
6 45 440
7 72 464
8 40 547
9 47 381
10 51 397
11 37 316
12 20 507
13 48 163
14 34 67
15 50 294
16 78 359
17 86 438
18 89 303
19 95 111
20 49 485
21 65 213
22 27 238
23 56 59
24 33 312
25 52 142
26 63 453
27 56 288
28 58 436
29 60 246
30 62 335
31 53 82
32 35 299
33 60 463
34 99 166
35 25 381
36 65 403
37 83 569
38 39 80
39 64 552
40 97 386
41 70 551
42 87 551
43 33 559
44 44 206
45 47 315
46 84 451
47 52 435
48 58 313
49 25 240
50 65 236
51 34 65
52 68 140
53 26 252
54 54 304
55 59 161
56 26 309
57 36 193
58 63 551
59 54 121
60 72 430
