NOP: 60
NINT: 18
0 21 1
21 56 2
56 88 3
88 125 4
125 149 5
149 180 6
180 212 7
212 252 8
252 287 9
287 323 10
323 365 9
365 401 8
401 435 7
435 473 6
473 520 5
520 548 4
548 590 3
590 300000 2
1 23 24
2 46 296
3 52 476
4 52 238
5 79 230
6 86 92
7 40 513
8 41 398
9 41 147
10 89 203
11 43 366
12 46 263
13 98 104
14 48 591
15 25 142
16 87 377
17 21 206
18 38 143
19 59 295
20 46 175
21 49 471
22 71 553
23 44 402
24 26 470
25 60 455
26 27 69
27 31 129
28 68 482
29 41 610
30 80 234
31 29 234
32 70 518
33 75 141
34 29 118
35 39 538
36 49 389
37 50 374
38 60 257
39 90 237
40 32 148
41 79 85
42 99 541
43 76 227
44 55 274
45 58 261
46 42 204
47 33 168
48 52 127
49 75 139
50 62 444
51 95 117
52 50 146
53 54 249
54 90 557
55 85 517
56 70 445
57 49 432
58 72 357
59 78 234
60 75 594
