NOP: 60
NINT: 18
0 35 1
35 73 2
73 112 3
112 141 4
141 169 5
169 208 6
208 235 7
235 261 8
261 301 9
301 329 10
329 361 9
361 395 8
395 430 7
430 461 6
461 488 5
488 528 4
528 568 3
568 300000 2
1 20 398
2 85 116
3 55 107
4 88 99
5 60 165
6 74 211
7 78 425
8 24 440
9 75 174
10 63 111
11 50 278
12 34 547
13 73 371
14 94 578
15 34 552
16 51 196
17 43 384
18 23 47
19 63 373
20 58 582
21 78 318
22 28 204
23 97 409
24 29 192
25 37 279
26 86 253
27 21 387
28 22 188
29 35 79
30 25 170
31 77 286
32 65 534
33 51 242
34 57 254
35 22 55
36 95 313
37 65 568
38 58 162
39 42 452
40 65 574
41 58 273
42 87 148
43 65 483
44 80 276
45 75 420
46 77 377
47 61 517
48 27 357
49 32 446
50 71 292
51 62 339
52 39 226
53 20 521
54 37 73
55 46 307
56 49 165
57 54 414
58 78 119
59 59 343
60 39 485
