NOP: 60
NINT: 17
0 30 2
30 72 3
72 98 4
98 122 5
122 150 6
150 185 7
185 224 8
224 256 9
256 296 10
296 329 9
329 358 8
358 394 7
394 430 6
430 481 5
481 514 4
514 546 3
546 300000 2
1 92 531
2 89 485
3 99 400
4 34 335
5 68 417
6 34 105
7 44 96
8 83 225
9 37 133
10 71 229
11 87 198
12 88 500
13 53 142
14 38 174
15 40 187
16 44 430
17 65 99
18 80 268
19 33 84
20 52 419
21 61 321
22 29 359
23 93 290
24 35 294
25 86 182
26 77 304
27 87 553
28 37 498
29 62 113
30 55 396
31 32 168
32 62 213
33 37 498
34 63 567
35 24 529
36 50 444
37 73 346
38 73 124
39 30 34
40 26 458
41 77 376
42 25 382
43 30 134
44 59 514
45 76 427
46 81 504
47 81 211
48 21 223
49 33 409
50 56 189
51 43 54
52 90 131
53 35 39
54 72 158
55 93 199
56 86 167
57 24 228
58 79 259
59 43 125
60 86 92
