NOP: 60
NINT: 17
0 30 2
30 64 3
64 99 4
99 122 5
122 155 6
155 190 7
190 215 8
215 258 9
258 296 10
296 327 9
327 359 8
359 387 7
387 431 6
431 459 5
459 497 4
497 543 3
543 300000 2
1 47 606
2 91 539
3 54 108
4 38 112
5 80 104
6 71 333
7 92 234
8 25 340
9 95 210
10 53 131
11 48 442
12 80 153
13 56 587
14 75 375
15 96 229
16 20 307
17 36 616
18 66 226
19 68 359
20 56 448
21 50 477
22 23 608
23 71 134
24 64 132
25 84 512
26 79 388
27 23 324
28 60 366
29 50 123
30 88 153
31 55 340
32 72 136
33 32 108
34 85 506
35 92 408
36 55 501
37 79 309
38 25 568
39 63 78
40 63 401
41 81 473
42 50 254
43 83 599
44 72 329
45 56 104
46 49 147
47 68 161
48 60 433
49 23 362
50 93 340
51 36 310
52 81 486
53 64 324
54 36 60
55 88 365
56 38 395
57 56 142
58 22 58
59 20 261
60 91 100
