NOP: 60
NINT: 11
0 56 8
56 78 9
78 123 10
123 170 9
170 211 8
211 248 7
248 291 6
291 344 5
344 393 4
393 449 3
449 300000 2
1 84 377
2 63 154
3 29 201
4 40 69
5 93 535
6 42 477
7 82 172
8 73 390
9 56 232
10 93 109
11 64 203
12 98 375
13 48 411
14 60 521
15 69 215
16 43 523
17 48 376
18 96 538
19 47 157
20 56 136
21 59 250
22 42 351
23 99 433
24 22 340
25 45 329
26 94 307
27 75 496
28 20 345
29 34 320
30 28 380
31 94 341
32 21 70
33 31 249
34 95 392
35 77 347
36 35 364
37 53 253
38 44 107
39 70 546
40 59 476
41 92 466
42 51 257
43 48 302
44 21 51
45 77 164
46 85 291
47 99 275
48 25 245
49 64 360
50 33 425
51 98 210
52 62 319
53 92 413
54 55 78
55 33 367
56 45 518
57 78 455
58 95 116
59 20 235
60 47 61
