NOP: 60
NINT: 12
0 50 7
50 97 8
97 129 9
129 159 10
159 211 9
211 250 8
250 290 7
290 337 6
337 377 5
377 431 4
431 483 3
483 300000 2
1 98 416
2 25 95
3 27 126
4 55 58
5 35 100
6 57 230
7 90 90
8 34 78
9 33 552
10 60 404
11 26 261
12 52 180
13 75 558
14 35 40
15 26 295
16 65 144
17 56 472
18 98 351
19 85 438
20 94 118
21 85 267
22 99 262
23 28 551
24 96 518
25 87 344
26 44 183
27 72 155
28 33 147
29 94 308
30 55 524
31 68 220
32 42 341
33 93 419
34 50 141
35 93 522
36 72 429
37 23 105
38 98 145
39 94 158
40 99 406
41 47 184
42 58 123
43 84 380
44 69 101
45 43 136
46 48 83
47 73 526
48 73 171
49 78 123
50 26 468
51 46 219
52 86 339
53 38 312
54 24 73
55 63 455
56 96 108
57 37 438
58 64 207
59 79 253
60 52 361
