NOP: 60
NINT: 18
0 27 1
27 50 2
50 77 3
77 124 4
124 158 5
158 189 6
189 223 7
223 255 8
255 285 9
285 320 10
320 351 9
351 393 8
393 426 7
426 459 6
459 493 5
493 517 4
517 560 3
560 300000 2
1 93 225
2 34 257
3 22 505
4 47 377
5 72 279
6 71 309
7 69 521
8 52 316
9 55 228
10 85 305
11 53 325
12 29 198
13 22 30
14 55 199
15 41 247
16 98 312
17 99 192
18 22 492
19 40 285
20 26 110
21 61 291
22 22 416
23 96 466
24 76 106
25 92 112
26 37 280
27 97 471
28 66 551
29 55 418
30 97 257
31 40 61
32 21 38
33 41 383
34 78 413
35 74 357
36 39 355
37 37 155
38 50 232
39 21 119
40 71 574
41 32 207
42 31 503
43 90 176
44 30 376
45 40 93
46 85 219
47 50 59
48 87 403
49 80 193
50 33 411
51 50 290
52 90 524
53 73 405
54 57 327
55 94 474
56 23 365
57 57 447
58 54 90
59 41 288
60 87 573
