NOP: 60
NINT: 18
0 44 1
44 88 2
88 137 3
137 171 4
171 199 5
199 241 6
241 273 7
273 296 8
296 338 9
338 370 10
370 405 9
405 443 8
443 492 7
492 520 6
520 548 5
548 590 4
590 640 3
640 300000 2
1 91 162
2 49 656
3 68 285
4 48 178
5 43 574
6 36 82
7 25 218
8 41 345
9 49 173
10 99 662
11 55 266
12 26 628
13 60 367
14 58 276
15 23 423
16 34 157
17 96 608
18 55 543
19 60 547
20 98 342
21 56 427
22 44 117
23 88 538
24 53 72
25 77 166
26 94 598
27 24 135
28 80 452
29 26 217
30 45 483
31 29 284
32 51 485
33 24 523
34 82 92
35 43 174
36 97 395
37 75 420
38 90 258
39 86 447
40 70 570
41 36 131
42 73 580
43 39 445
44 59 102
45 94 158
46 57 343
47 50 525
48 93 364
49 47 140
50 82 436
51 91 98
52 74 583
53 98 173
54 26 68
55 68 116
56 98 662
57 82 484
58 48 103
59 28 236
60 79 368
