NOP: 60
NINT: 18
0 24 1
24 65 2
65 102 3
102 132 4
132 161 5
161 202 6
202 231 7
231 261 8
261 285 9
285 324 10
324 353 9
353 373 8
373 406 7
406 455 6
455 487 5
487 513 4
513 554 3
554 300000 2
1 97 220
2 62 416
3 64 376
4 32 63
5 94 416
6 35 94
7 73 234
8 64 297
9 79 551
10 22 218
11 64 407
12 59 302
13 92 354
14 61 230
15 29 347
16 77 554
17 64 571
18 49 152
19 87 150
20 25 336
21 27 468
22 48 353
23 84 581
24 41 211
25 85 276
26 70 594
27 26 396
28 75 263
29 91 316
30 93 132
31 59 174
32 21 32
33 52 72
34 38 563
35 21 514
36 42 318
37 59 504
38 46 231
39 36 412
40 29 469
41 60 438
42 27 251
43 78 160
44 60 259
45 87 153
46 55 182
47 35 403
48 24 529
49 72 476
50 49 560
51 71 145
52 58 416
53 33 203
54 82 162
55 22 370
56 46 202
57 95 369
58 90 398
59 89 162
60 25 150
