NOP: 60
NINT: 10
0 54 9
54 102 10
102 134 9
134 196 8
196 232 7
232 272 6
272 327 5
327 379 4
379 431 3
431 300000 2
1 45 57
2 40 85
3 47 52
4 63 387
5 65 531
6 80 386
7 69 278
8 93 368
9 54 293
10 92 214
11 82 105
12 75 232
13 97 385
14 73 95
15 85 159
16 33 313
17 29 415
18 44 151
19 82 373
20 93 432
21 36 534
22 32 84
23 71 339
24 91 127
25 87 316
26 58 96
27 56 471
28 52 312
29 83 318
30 51 213
31 85 542
32 81 172
33 38 72
34 56 507
35 43 512
36 63 369
37 30 404
38 20 269
39 74 315
40 45 408
41 68 96
42 56 425
43 48 74
44 22 354
45 56 364
46 22 141
47 72 139
48 77 494
49 50 107
50 97 490
51 39 282
52 48 111
53 54 253
54 35 518
55 60 515
56 20 200
57 44 217
58 21 372
59 70 253
60 86 239
