NOP: 60
NINT: 12
0 51 7
51 93 8
93 124 9
124 162 10
162 191 9
191 227 8
227 273 7
273 307 6
307 352 5
352 394 4
394 440 3
440 300000 2
1 98 103
2 50 298
3 64 299
4 92 534
5 43 372
6 35 101
7 96 200
8 23 226
9 51 439
10 54 440
11 80 452
12 60 241
13 58 434
14 90 288
15 59 394
16 29 130
17 70 539
18 50 152
19 45 222
20 82 288
21 25 42
22 76 252
23 36 489
24 50 410
25 30 490
26 29 434
27 46 233
28 89 127
29 32 364
30 85 428
31 27 291
32 61 531
33 69 421
34 96 345
35 36 147
36 38 57
37 84 480
38 29 329
39 68 496
40 56 229
41 88 193
42 70 472
43 96 309
44 63 107
45 27 495
46 50 169
47 56 181
48 42 84
49 48 460
50 36 488
51 84 215
52 92 278
53 81 107
54 52 437
55 61 88
56 50 87
57 47 499
58 48 294
59 59 391
60 72 303
