NOP: 60
NINT: 18
0 28 1
28 65 2
65 102 3
102 131 4
131 163 5
163 188 6
188 231 7
231 254 8
254 273 9
273 308 10
308 341 9
341 382 8
382 419 7
419 455 6
455 483 5
483 506 4
506 538 3
538 300000 2
1 76 116
2 62 446
3 64 609
4 60 382
5 23 201
6 35 588
7 31 250
8 55 114
9 86 379
10 22 428
11 26 367
12 74 356
13 93 349
14 32 47
15 94 552
16 34 249
17 23 385
18 67 416
19 81 297
20 74 82
21 41 114
22 44 284
23 38 179
24 58 162
25 88 138
26 66 296
27 92 347
28 48 200
29 70 209
30 44 319
31 68 401
32 61 149
33 78 233
34 87 592
35 41 420
36 58 533
37 98 159
38 63 433
39 87 591
40 21 240
41 25 212
42 90 294
43 20 72
44 76 95
45 61 346
46 80 191
47 91 394
48 20 50
49 63 137
50 21 240
51 30 90
52 33 371
53 20 526
54 59 379
55 93 358
56 65 401
57 68 270
58 28 239
59 84 345
60 33 485
