NOP: 60
NINT: 16
0 39 3
39 71 4
71 111 5
111 153 6
153 183 7
183 213 8
213 242 9
242 272 10
272 297 9
297 335 8
335 362 7
362 394 6
394 431 5
431 469 4
469 498 3
498 300000 2
1 50 586
2 69 151
3 79 315
4 27 40
5 46 162
6 78 218
7 96 377
8 56 557
9 63 253
10 87 341
11 79 84
12 35 40
13 28 359
14 59 81
15 43 265
16 81 259
17 63 542
18 60 596
19 25 405
20 71 324
21 54 112
22 53 295
23 68 124
24 68 125
25 98 129
26 39 426
27 91 376
28 64 507
29 60 547
30 73 337
31 60 225
32 24 616
33 64 379
34 40 372
35 54 334
36 58 394
37 85 439
38 89 404
39 57 163
40 80 503
41 74 218
42 36 152
43 67 488
44 37 262
45 36 318
46 60 63
47 47 423
48 90 299
49 99 236
50 29 371
51 94 463
52 70 106
53 96 509
54 97 292
55 64 499
56 70 357
57 84 499
58 54 209
59 81 615
60 66 111
