NOP: 60
NINT: 17
0 45 2
45 71 3
71 113 4
113 150 5
150 192 6
192 228 7
228 263 8
263 297 9
297 339 10
339 388 9
388 418 8
418 448 7
448 474 6
474 518 5
518 552 4
552 594 3
594 300000 2
1 70 400
2 99 399
3 50 107
4 54 99
5 35 394
6 44 487
7 21 156
8 22 236
9 36 558
10 43 145
11 88 411
12 39 280
13 41 231
14 83 188
15 25 80
16 92 249
17 60 122
18 92 165
19 62 355
20 73 171
21 27 274
22 92 341
23 93 426
24 90 285
25 25 299
26 23 238
27 80 322
28 84 104
29 83 151
30 99 109
31 44 557
32 94 526
33 49 390
34 47 481
35 79 475
36 62 296
37 62 501
38 70 85
39 75 84
40 38 319
41 22 253
42 53 592
43 90 320
44 61 318
45 35 119
46 48 408
47 88 600
48 73 318
49 80 331
50 43 521
51 82 204
52 85 333
53 41 101
54 33 416
55 84 565
56 55 132
57 63 260
58 36 496
59 26 163
60 65 408
