NOP: 60
NINT: 18
0 37 1
37 70 2
70 99 3
99 125 4
125 165 5
165 201 6
201 236 7
236 276 8
276 310 9
310 348 10
348 371 9
371 401 8
401 435 7
435 468 6
468 505 5
505 546 4
546 602 3
602 300000 2
1 95 98
2 68 552
3 65 564
4 79 284
5 52 344
6 86 105
7 46 359
8 89 234
9 48 662
10 59 546
11 82 244
12 23 294
13 86 242
14 98 111
15 74 326
16 76 258
17 90 208
18 82 592
19 45 184
20 81 371
21 56 234
22 88 148
23 84 157
24 88 201
25 98 454
26 21 152
27 34 175
28 27 152
29 90 324
30 74 320
31 56 603
32 97 322
33 34 539
34 85 169
35 32 163
36 76 149
37 49 618
38 50 188
39 21 247
40 24 287
41 27 565
42 72 217
43 54 601
44 54 394
45 65 388
46 96 278
47 84 333
48 26 532
49 60 392
50 40 253
51 31 401
52 84 117
53 56 94
54 75 337
55 88 571
56 23 478
57 23 95
58 21 348
59 94 516
60 43 609
