NOP: 60
NINT: 17
0 39 2
39 86 3
86 123 4
123 163 5
163 195 6
195 224 7
224 251 8
251 285 9
285 323 10
323 351 9
351 380 8
380 412 7
412 435 6
435 479 5
479 527 4
527 551 3
551 300000 2
1 97 305
2 53 234
3 88 497
4 71 305
5 35 561
6 53 527
7 33 515
8 83 254
9 30 500
10 28 390
11 56 534
12 60 270
13 33 366
14 59 119
15 97 481
16 53 55
17 80 176
18 30 379
19 49 280
20 36 81
21 66 602
22 27 117
23 36 396
24 34 46
25 60 586
26 49 178
27 80 440
28 52 517
29 51 519
30 26 365
31 93 131
32 31 595
33 89 241
34 90 91
35 72 102
36 56 122
37 76 340
38 50 312
39 86 204
40 53 232
41 57 218
42 92 530
43 21 563
44 61 288
45 75 220
46 74 409
47 51 293
48 87 556
49 91 471
50 65 556
51 56 273
52 51 235
53 78 209
54 64 152
55 79 579
56 59 502
57 85 386
58 38 599
59 80 397
60 58 491
