NOP: 60
NINT: 16
0 37 3
37 72 4
72 122 5
122 151 6
151 181 7
181 211 8
211 248 9
248 283 10
283 317 9
317 355 8
355 397 7
397 423 6
423 460 5
460 501 4
501 528 3
528 300000 2
1 78 215
2 53 88
3 90 545
4 39 206
5 27 451
6 46 545
7 64 348
8 35 162
9 93 196
10 98 252
11 29 37
12 34 71
13 70 125
14 78 548
15 36 179
16 65 264
17 26 489
18 78 314
19 89 387
20 85 411
21 61 451
22 88 402
23 95 353
24 51 165
25 68 435
26 85 259
27 36 575
28 84 186
29 84 501
30 84 127
31 87 132
32 40 574
33 46 230
34 36 171
35 30 79
36 26 237
37 59 464
38 52 386
39 45 194
40 26 272
41 34 496
42 48 94
43 45 134
44 37 427
45 73 222
46 86 98
47 60 464
48 63 244
49 74 371
50 53 108
51 21 295
52 23 317
53 66 101
54 51 262
55 98 158
56 85 399
57 51 572
58 50 427
59 40 159
60 46 467
