NOP: 60
NINT: 18
0 34 1
34 69 2
69 101 3
101 113 4
113 143 5
143 176 6
176 203 7
203 236 8
236 278 9
278 327 10
327 361 9
361 388 8
388 416 7
416 449 6
449 491 5
491 519 4
519 548 3
548 300000 2
1 95 414
2 58 531
3 24 98
4 26 300
5 78 129
6 79 585
7 55 67
8 25 228
9 38 522
10 45 66
11 51 557
12 71 591
13 56 565
14 78 158
15 32 376
16 77 521
17 79 236
18 53 228
19 65 148
20 91 253
21 25 120
22 39 448
23 31 106
24 57 549
25 54 324
26 78 530
27 92 100
28 49 319
29 86 108
30 59 400
31 38 554
32 90 245
33 59 265
34 61 72
35 74 304
36 86 415
37 55 240
38 59 502
39 23 115
40 37 120
41 60 545
42 50 217
43 31 101
44 74 374
45 82 352
46 69 305
47 63 400
48 21 467
49 44 574
50 64 425
51 36 313
52 50 493
53 24 190
54 84 458
55 54 98
56 77 99
57 50 588
58 77 285
59 66 74
60 46 399
