NOP: 60
NINT: 16
0 44 3
44 92 4
92 133 5
133 174 6
174 208 7
208 236 8
236 278 9
278 310 10
310 342 9
342 384 8
384 415 7
415 430 6
430 465 5
465 503 4
503 539 3
539 300000 2
1 50 222
2 42 437
3 50 341
4 41 293
5 70 555
6 71 444
7 90 156
8 88 138
9 79 285
10 26 86
11 27 356
12 50 563
13 42 232
14 82 311
15 81 246
16 75 94
17 27 368
18 62 178
19 49 214
20 32 265
21 69 135
22 72 175
23 70 313
24 83 473
25 25 69
26 79 111
27 78 340
28 72 324
29 52 384
30 22 491
31 43 154
32 92 115
33 92 473
34 77 521
35 90 244
36 77 379
37 59 208
38 28 570
39 21 40
40 71 252
41 42 508
42 38 481
43 96 113
44 91 207
45 21 457
46 84 379
47 47 199
48 83 335
49 51 511
50 21 405
51 90 353
52 74 213
53 43 501
54 40 117
55 29 506
56 46 545
57 77 385
58 29 223
59 69 186
60 72 196
