NOP: 60
NINT: 17
0 32 2
32 66 3
66 96 4
96 136 5
136 156 6
156 186 7
186 221 8
221 255 9
255 284 10
284 318 9
318 350 8
350 370 7
370 395 6
395 421 5
421 463 4
463 498 3
498 300000 2
1 41 272
2 74 393
3 63 216
4 57 127
5 72 470
6 81 112
7 46 334
8 31 412
9 66 187
10 27 141
11 39 158
12 70 118
13 82 563
14 83 177
15 36 503
16 28 265
17 44 103
18 40 587
19 26 128
20 73 313
21 77 203
22 71 546
23 25 284
24 58 201
25 78 489
26 58 348
27 68 482
28 76 121
29 54 158
30 42 302
31 99 472
32 51 227
33 92 420
34 67 567
35 71 165
36 45 158
37 81 539
38 31 73
39 88 205
40 40 43
41 80 215
42 33 269
43 90 485
44 44 243
45 23 210
46 88 217
47 73 359
48 57 199
49 60 386
50 47 327
51 87 265
52 33 560
53 29 42
54 29 199
55 55 470
56 91 410
57 54 425
58 26 586
59 72 316
60 26 276
