NOP: 60
NINT: 14
0 24 5
24 66 6
66 99 7
99 131 8
131 146 9
146 184 10
184 222 9
222 265 8
265 303 7
303 340 6
340 373 5
373 416 4
416 451 3
451 300000 2
1 55 154
2 60 490
3 45 354
4 94 337
5 85 101
6 49 420
7 47 525
8 49 72
9 49 100
10 70 462
11 39 129
12 62 310
13 42 304
14 35 218
15 58 491
16 43 176
17 29 467
18 55 293
19 88 509
20 75 466
21 24 394
22 40 346
23 52 470
24 52 271
25 72 321
26 81 118
27 75 156
28 36 536
29 49 105
30 26 146
31 22 190
32 54 271
33 96 392
34 38 394
35 96 231
36 48 343
37 87 384
38 50 203
39 81 160
40 58 93
41 39 335
42 33 255
43 24 476
44 39 472
45 31 285
46 90 212
47 31 120
48 69 162
49 64 344
50 85 454
51 92 500
52 92 213
53 59 262
54 89 105
55 65 406
56 78 113
57 91 290
58 51 194
59 81 430
60 86 439
