NOP: 60
NINT: 10
0 40 9
40 103 10
103 147 9
147 192 8
192 256 7
256 307 6
307 360 5
360 434 4
434 497 3
497 300000 2
1 21 325
2 55 415
3 41 534
4 42 454
5 70 132
6 96 416
7 94 441
8 92 503
9 84 158
10 38 180
11 87 508
12 83 321
13 26 597
14 41 429
15 37 78
16 79 157
17 46 227
18 90 220
19 56 153
20 86 384
21 63 513
22 83 156
23 78 156
24 52 491
25 74 157
26 26 570
27 66 125
28 57 389
29 43 361
30 74 375
31 33 285
32 74 150
33 80 283
34 70 134
35 30 436
36 42 357
37 66 386
38 39 176
39 81 119
40 24 532
41 48 574
42 39 317
43 39 39
44 93 220
45 91 513
46 72 566
47 67 320
48 79 125
49 60 275
50 64 201
51 86 325
52 24 401
53 84 429
54 31 214
55 90 275
56 93 323
57 94 216
58 82 263
59 47 503
60 91 460
