NOP: 60
NINT: 18
0 41 1
41 79 2
79 129 3
129 171 4
171 194 5
194 226 6
226 262 7
262 294 8
294 317 9
317 356 10
356 388 9
388 434 8
434 466 7
466 498 6
498 531 5
531 573 4
573 619 3
619 300000 2
1 28 588
2 97 514
3 58 626
4 92 312
5 53 298
6 53 425
7 25 415
8 71 118
9 69 387
10 49 69
11 96 388
12 84 153
13 20 229
14 54 267
15 44 250
16 35 581
17 22 605
18 22 629
19 83 209
20 57 548
21 25 174
22 50 454
23 69 250
24 71 450
25 27 161
26 71 392
27 32 561
28 83 512
29 86 281
30 50 384
31 42 223
32 61 294
33 96 391
34 44 571
35 50 99
36 59 166
37 70 362
38 78 182
39 32 294
40 59 521
41 43 131
42 93 616
43 62 606
44 50 284
45 97 175
46 86 355
47 60 67
48 89 583
49 92 326
50 30 424
51 74 587
52 95 207
53 38 284
54 91 277
55 34 535
56 39 130
57 67 240
58 52 83
59 50 550
60 28 112
