NOP: 60
NINT: 14
0 36 5
36 76 6
76 106 7
106 146 8
146 167 9
167 200 10
200 229 9
229 259 8
259 291 7
291 333 6
333 377 5
377 404 4
404 440 3
440 300000 2
1 64 149
2 88 439
3 85 262
4 41 192
5 65 344
6 68 221
7 85 520
8 23 361
9 56 135
10 81 273
11 95 423
12 33 458
13 24 518
14 64 384
15 92 411
16 50 465
17 58 463
18 61 241
19 71 177
20 78 381
21 34 385
22 55 98
23 70 177
24 36 336
25 35 139
26 96 429
27 37 115
28 35 331
29 29 471
30 67 480
31 91 268
32 20 428
33 58 99
34 92 377
35 66 98
36 56 333
37 42 217
38 41 231
39 56 209
40 42 363
41 51 137
42 51 498
43 45 81
44 57 153
45 42 221
46 80 398
47 40 353
48 72 474
49 44 468
50 92 99
51 63 374
52 21 57
53 38 534
54 97 478
55 85 293
56 61 361
57 33 460
58 42 290
59 83 436
60 58 133
