NOP: 60
NINT: 9
0 44 10
44 117 9
117 158 8
158 201 7
201 276 6
276 361 5
361 404 4
404 480 3
480 300000 2
1 98 577
2 20 500
3 92 93
4 45 252
5 94 538
6 67 475
7 49 86
8 96 202
9 68 95
10 95 595
11 97 100
12 88 459
13 29 497
14 73 485
15 49 229
16 40 71
17 29 542
18 35 437
19 30 159
20 38 95
21 90 562
22 49 554
23 80 309
24 95 624
25 72 574
26 88 438
27 60 246
28 44 84
29 93 587
30 85 219
31 59 418
32 86 505
33 72 243
34 44 131
35 51 314
36 37 450
37 94 301
38 33 397
39 52 583
40 40 481
41 54 625
42 46 359
43 53 571
44 64 497
45 67 267
46 93 224
47 80 121
48 54 179
49 23 349
50 82 152
51 89 284
52 43 163
53 83 300
54 31 509
55 31 305
56 98 167
57 99 571
58 56 528
59 61 421
60 46 526
