NOP: 60
NINT: 17
0 29 2
29 65 3
65 102 4
102 125 5
125 163 6
163 187 7
187 230 8
230 252 9
252 290 10
290 321 9
321 355 8
355 384 7
384 413 6
413 448 5
448 478 4
478 512 3
512 300000 2
1 26 71
2 48 236
3 53 303
4 94 532
5 66 454
6 85 213
7 50 184
8 87 573
9 94 435
10 94 515
11 75 98
12 79 445
13 36 407
14 48 102
15 49 557
16 64 76
17 54 375
18 20 301
19 66 282
20 90 526
21 50 285
22 38 297
23 74 326
24 32 536
25 61 103
26 60 464
27 75 156
28 30 144
29 33 83
30 40 556
31 85 237
32 27 129
33 29 240
34 21 178
35 89 577
36 84 121
37 75 105
38 94 445
39 33 167
40 23 206
41 58 513
42 33 355
43 81 576
44 20 92
45 81 406
46 97 236
47 26 267
48 78 123
49 94 186
50 46 393
51 79 125
52 49 365
53 97 429
54 45 488
55 36 552
56 32 456
57 20 23
58 25 504
59 27 356
60 27 373
