NOP: 60
NINT: 18
0 35 1
35 85 2
85 126 3
126 170 4
170 217 5
217 268 6
268 317 7
317 357 8
357 393 9
393 427 10
427 462 9
462 508 8
508 557 7
557 593 6
593 634 5
634 665 4
665 706 3
706 300000 2
1 81 118
2 90 651
3 93 195
4 96 709
5 43 535
6 84 179
7 92 525
8 73 577
9 72 280
10 60 384
11 97 475
12 76 160
13 72 499
14 95 432
15 84 160
16 33 374
17 45 239
18 29 83
19 54 511
20 93 332
21 72 643
22 25 697
23 68 428
24 86 568
25 34 466
26 85 687
27 44 628
28 50 89
29 78 707
30 65 424
31 90 599
32 33 133
33 40 119
34 75 193
35 52 621
36 41 375
37 41 332
38 76 694
39 80 685
40 77 348
41 95 461
42 32 40
43 43 162
44 74 337
45 65 259
46 70 601
47 57 281
48 95 123
49 94 666
50 94 280
51 96 581
52 86 409
53 66 194
54 93 440
55 52 103
56 28 523
57 96 111
58 61 120
59 89 541
60 57 497
