NOP: 60
NINT: 16
0 37 3
37 61 4
61 98 5
98 136 6
136 163 7
163 205 8
205 233 9
233 262 10
262 291 9
291 322 8
322 371 7
371 392 6
392 415 5
415 436 4
436 467 3
467 300000 2
1 24 443
2 34 461
3 26 116
4 81 369
5 84 222
6 73 160
7 36 187
8 65 525
9 41 536
10 96 193
11 88 366
12 55 115
13 87 318
14 77 317
15 45 531
16 59 169
17 97 485
18 22 133
19 89 403
20 27 130
21 47 67
22 25 155
23 88 183
24 33 466
25 25 225
26 29 47
27 23 124
28 27 535
29 73 416
30 63 223
31 46 105
32 60 176
33 98 423
34 39 377
35 31 66
36 61 64
37 95 434
38 67 79
39 95 308
40 63 286
41 44 368
42 49 90
43 25 304
44 64 533
45 42 178
46 55 101
47 42 135
48 51 165
49 84 338
50 20 538
51 66 101
52 68 525
53 24 243
54 21 72
55 59 440
56 38 189
57 97 212
58 82 316
59 30 374
60 40 83
