NOP: 60
NINT: 15
0 34 4
34 66 5
66 103 6
103 130 7
130 165 8
165 196 9
196 225 10
225 266 9
266 296 8
296 327 7
327 372 6
372 405 5
405 447 4
447 479 3
479 300000 2
1 48 149
2 47 104
3 65 233
4 24 495
5 84 98
6 77 386
7 30 441
8 44 219
9 40 198
10 82 382
11 41 259
12 86 94
13 27 52
14 85 477
15 63 215
16 96 235
17 58 301
18 91 198
19 45 229
20 32 374
21 75 94
22 66 115
23 94 201
24 37 255
25 57 346
26 95 422
27 51 106
28 72 443
29 42 204
30 34 66
31 54 261
32 33 510
33 58 478
34 50 401
35 97 458
36 48 114
37 57 138
38 82 119
39 47 187
40 57 512
41 54 462
42 31 488
43 73 509
44 37 90
45 24 107
46 53 417
47 65 266
48 25 30
49 24 409
50 45 296
51 73 76
52 52 422
53 34 109
54 42 254
55 28 486
56 48 378
57 95 180
58 68 403
59 32 217
60 42 65
