NOP: 60
NINT: 10
0 51 9
51 86 10
86 129 9
129 174 8
174 227 7
227 265 6
265 339 5
339 400 4
400 456 3
456 300000 2
1 53 426
2 44 362
3 61 517
4 33 423
5 92 453
6 75 340
7 72 552
8 90 206
9 58 503
10 91 217
11 88 500
12 50 268
13 76 120
14 90 124
15 28 381
16 97 417
17 40 69
18 58 202
19 77 345
20 87 497
21 29 414
22 83 191
23 24 317
24 20 469
25 82 468
26 83 433
27 89 344
28 63 168
29 20 189
30 43 154
31 32 124
32 95 131
33 63 104
34 37 149
35 71 559
36 85 524
37 31 171
38 46 256
39 94 389
40 37 91
41 91 403
42 50 170
43 85 531
44 61 365
45 48 154
46 45 177
47 40 243
48 39 258
49 86 249
50 50 122
51 24 402
52 43 207
53 47 303
54 43 244
55 84 372
56 66 200
57 62 508
58 62 468
59 47 310
60 47 49
