NOP: 60
NINT: 16
0 37 3
37 73 4
73 109 5
109 148 6
148 180 7
180 206 8
206 242 9
242 278 10
278 309 9
309 336 8
336 375 7
375 392 6
392 425 5
425 461 4
461 493 3
493 300000 2
1 55 505
2 69 503
3 51 81
4 54 62
5 61 425
6 27 430
7 77 409
8 48 427
9 76 417
10 92 421
11 47 466
12 47 332
13 30 407
14 31 395
15 66 213
16 71 166
17 60 92
18 81 107
19 71 498
20 51 344
21 66 136
22 38 151
23 37 308
24 71 364
25 69 104
26 45 232
27 78 438
28 67 128
29 50 100
30 98 169
31 24 400
32 68 262
33 44 62
34 40 195
35 84 390
36 43 92
37 83 212
38 20 472
39 20 219
40 84 374
41 38 302
42 72 463
43 36 375
44 46 281
45 56 236
46 63 433
47 87 153
48 84 396
49 66 156
50 46 229
51 51 432
52 21 178
53 88 179
54 39 245
55 47 145
56 23 491
57 65 325
58 38 189
59 68 557
60 64 193
