NOP: 60
NINT: 10
0 46 9
46 89 10
89 134 9
134 180 8
180 246 7
246 287 6
287 329 5
329 393 4
393 430 3
430 300000 2
1 62 562
2 51 237
3 36 193
4 82 422
5 64 123
6 59 185
7 55 437
8 74 405
9 92 481
10 30 97
11 34 74
12 31 316
13 84 425
14 44 383
15 99 396
16 22 22
17 54 435
18 44 489
19 49 192
20 26 464
21 33 226
22 60 385
23 36 314
24 84 344
25 90 135
26 85 569
27 70 123
28 81 562
29 39 491
30 21 542
31 66 164
32 29 266
33 99 403
34 89 471
35 52 225
36 69 372
37 77 426
38 98 174
39 89 430
40 65 146
41 40 293
42 94 410
43 32 429
44 58 225
45 59 201
46 79 275
47 83 416
48 55 534
49 71 386
50 73 204
51 25 514
52 29 528
53 43 190
54 90 410
55 33 266
56 72 512
57 89 293
58 80 386
59 54 99
60 61 237
