NOP: 60
NINT: 16
0 28 3
28 51 4
51 87 5
87 105 6
105 134 7
134 170 8
170 200 9
200 237 10
237 278 9
278 323 8
323 360 7
360 383 6
383 425 5
425 454 4
454 483 3
483 300000 2
1 73 225
2 25 326
3 35 439
4 82 159
5 68 117
6 20 280
7 92 309
8 57 297
9 86 380
10 80 300
11 34 349
12 45 400
13 95 276
14 90 210
15 77 138
16 87 499
17 72 322
18 64 93
19 74 327
20 23 540
21 40 178
22 70 332
23 57 558
24 24 337
25 68 536
26 29 234
27 82 286
28 80 171
29 28 142
30 44 136
31 25 86
32 73 85
33 30 227
34 37 401
35 75 79
36 95 562
37 25 186
38 67 307
39 54 235
40 47 151
41 90 326
42 89 106
43 58 226
44 44 409
45 54 316
46 52 295
47 72 84
48 42 475
49 41 459
50 83 363
51 30 225
52 30 325
53 76 146
54 50 161
55 93 203
56 66 492
57 45 121
58 38 288
59 47 370
60 40 509
