NOP: 60
NINT: 10
0 35 9
35 86 10
86 127 9
127 183 8
183 235 7
235 277 6
277 335 5
335 401 4
401 480 3
480 300000 2
1 62 417
2 75 375
3 24 373
4 53 132
5 87 164
6 81 128
7 65 144
8 26 85
9 74 231
10 31 353
11 82 318
12 91 328
13 84 161
14 34 108
15 36 148
16 99 197
17 37 204
18 32 122
19 53 232
20 83 135
21 42 188
22 63 162
23 60 379
24 77 236
25 39 383
26 55 103
27 32 467
28 74 283
29 97 347
30 44 91
31 26 110
32 35 507
33 49 505
34 22 482
35 37 83
36 40 463
37 69 341
38 29 419
39 53 97
40 22 318
41 82 246
42 67 79
43 73 332
44 90 154
45 83 393
46 71 411
47 60 112
48 22 104
49 59 539
50 45 359
51 68 187
52 43 433
53 22 41
54 73 461
55 28 458
56 50 322
57 74 311
58 66 505
59 85 160
60 82 255
