NOP: 60
NINT: 11
0 63 8
63 121 9
121 139 10
139 169 9
169 211 8
211 259 7
259 307 6
307 351 5
351 393 4
393 454 3
454 300000 2
1 78 349
2 80 435
3 66 396
4 25 221
5 32 89
6 85 251
7 57 313
8 36 46
9 82 336
10 63 473
11 96 446
12 92 187
13 99 478
14 56 231
15 92 448
16 79 165
17 30 168
18 54 448
19 41 248
20 32 565
21 92 168
22 35 79
23 87 503
24 86 265
25 84 150
26 89 165
27 33 526
28 56 395
29 89 297
30 84 492
31 95 449
32 93 296
33 47 496
34 98 535
35 36 344
36 39 288
37 76 135
38 70 227
39 44 188
40 85 554
41 51 212
42 24 299
43 30 530
44 51 339
45 65 133
46 71 234
47 79 504
48 58 173
49 32 66
50 72 91
51 31 190
52 45 46
53 62 545
54 29 465
55 21 370
56 94 392
57 43 396
58 42 302
59 60 235
60 62 154
