NOP: 60
NINT: 17
0 24 2
24 68 3
68 101 4
101 154 5
154 188 6
188 225 7
225 253 8
253 281 9
281 312 10
312 343 9
343 374 8
374 413 7
413 446 6
446 476 5
476 522 4
522 556 3
556 300000 2
1 27 46
2 31 130
3 42 94
4 36 283
5 68 456
6 83 183
7 81 526
8 68 306
9 69 504
10 72 205
11 67 266
12 53 170
13 99 249
14 22 471
15 70 347
16 89 295
17 29 397
18 38 279
19 34 421
20 37 94
21 97 499
22 56 527
23 35 243
24 45 145
25 29 226
26 41 273
27 45 555
28 62 489
29 79 285
30 98 313
31 34 183
32 23 82
33 40 74
34 71 365
35 54 323
36 33 257
37 87 467
38 51 67
39 70 546
40 31 102
41 54 279
42 83 285
43 54 112
44 76 525
45 51 375
46 51 532
47 22 257
48 28 308
49 87 363
50 86 366
51 94 498
52 91 106
53 61 124
54 80 108
55 70 412
56 55 315
57 92 298
58 23 372
59 20 484
60 27 178
