NOP: 60
NINT: 18
0 38 1
38 80 2
80 122 3
122 155 4
155 198 5
198 253 6
253 289 7
289 339 8
339 377 9
377 415 10
415 457 9
457 499 8
499 536 7
536 578 6
578 619 5
619 659 4
659 700 3
700 300000 2
1 66 120
2 22 243
3 39 41
4 61 410
5 86 308
6 79 601
7 92 661
8 78 229
9 59 193
10 73 692
11 91 639
12 68 312
13 25 561
14 28 215
15 27 191
16 70 389
17 85 624
18 80 313
19 32 222
20 79 668
21 79 282
22 85 126
23 43 118
24 60 316
25 55 509
26 51 201
27 96 541
28 47 382
29 68 328
30 56 699
31 61 587
32 45 232
33 90 261
34 79 178
35 96 431
36 31 184
37 46 561
38 91 197
39 39 484
40 94 429
41 82 310
42 90 174
43 56 163
44 70 606
45 93 535
46 63 554
47 97 430
48 81 201
49 43 258
50 23 278
51 69 598
52 38 586
53 98 336
54 25 528
55 74 82
56 86 272
57 31 82
58 59 338
59 93 280
60 51 512
