NOP: 60
NINT: 17
0 30 2
30 64 3
64 108 4
108 136 5
136 174 6
174 215 7
215 255 8
255 283 9
283 315 10
315 350 9
350 378 8
378 422 7
422 460 6
460 492 5
492 516 4
516 557 3
557 300000 2
1 64 444
2 32 117
3 88 546
4 44 380
5 77 142
6 30 626
7 90 365
8 52 93
9 87 475
10 71 568
11 51 614
12 94 429
13 60 92
14 74 415
15 35 606
16 40 210
17 96 321
18 58 607
19 90 246
20 63 538
21 66 374
22 40 433
23 64 410
24 36 434
25 33 481
26 64 108
27 48 422
28 80 292
29 36 438
30 54 482
31 90 477
32 56 245
33 97 321
34 73 110
35 62 368
36 59 600
37 71 95
38 34 625
39 64 104
40 35 95
41 24 532
42 49 417
43 31 158
44 37 343
45 59 211
46 70 174
47 21 223
48 78 561
49 87 317
50 98 229
51 52 128
52 72 114
53 65 105
54 88 101
55 93 377
56 86 399
57 36 539
58 36 427
59 49 491
60 87 465
