NOP: 60
NINT: 17
0 34 2
34 71 3
71 102 4
102 125 5
125 154 6
154 190 7
190 225 8
225 262 9
262 300 10
300 319 9
319 354 8
354 381 7
381 437 6
437 479 5
479 513 4
513 547 3
547 300000 2
1 82 374
2 42 351
3 72 198
4 93 192
5 30 274
6 85 168
7 45 307
8 99 454
9 22 394
10 24 618
11 62 133
12 52 586
13 72 610
14 35 239
15 85 328
16 64 174
17 40 478
18 70 556
19 74 409
20 49 190
21 35 177
22 88 614
23 55 352
24 97 415
25 44 587
26 97 191
27 27 535
28 39 330
29 80 506
30 98 133
31 24 70
32 54 70
33 59 556
34 83 384
35 57 512
36 60 567
37 34 172
38 93 474
39 85 305
40 46 276
41 37 437
42 67 372
43 49 352
44 56 327
45 33 550
46 82 377
47 26 160
48 70 169
49 79 132
50 49 186
51 88 606
52 97 204
53 28 380
54 66 315
55 59 71
56 90 483
57 82 218
58 82 246
59 25 218
60 88 554
